행정구역,연도,월,연령대,인구수
강원도,2009,07,90~99세,4274
충청북도,2009,07,90~99세,3587
충청남도,2009,07,90~99세,5434
전라북도,2009,07,90~99세,5172
전라남도,2009,07,90~99세,6271
경상북도,2009,07,90~99세,7581
경상남도,2009,07,90~99세,5079
제주특별자치도,2009,07,90~99세,1929
서울특별시,2009,07,100세 이상,451
부산광역시,2009,07,100세 이상,134
대구광역시,2009,07,100세 이상,92
인천광역시,2009,07,100세 이상,106
광주광역시,2009,07,100세 이상,69
대전광역시,2009,07,100세 이상,62
울산광역시,2009,07,100세 이상,20
경기도,2009,07,100세 이상,450
강원도,2009,07,100세 이상,132
충청북도,2009,07,100세 이상,95
충청남도,2009,07,100세 이상,146
전라북도,2009,07,100세 이상,179
전라남도,2009,07,100세 이상,214
경상북도,2009,07,100세 이상,172
경상남도,2009,07,100세 이상,137
제주특별자치도,2009,07,100세 이상,65
서울특별시,2009,08,0~9세,909988
부산광역시,2009,08,0~9세,287457
대구광역시,2009,08,0~9세,237049
인천광역시,2009,08,0~9세,275161
광주광역시,2009,08,0~9세,161886
대전광역시,2009,08,0~9세,161131
울산광역시,2009,08,0~9세,120472
경기도,2009,08,0~9세,1303349
강원도,2009,08,0~9세,144291
충청북도,2009,08,0~9세,154823
충청남도,2009,08,0~9세,209646
전라북도,2009,08,0~9세,181901
전라남도,2009,08,0~9세,179507
경상북도,2009,08,0~9세,246691
경상남도,2009,08,0~9세,339485
제주특별자치도,2009,08,0~9세,64882
서울특별시,2009,08,10~19세,1267398
부산광역시,2009,08,10~19세,459070
대구광역시,2009,08,10~19세,365556
인천광역시,2009,08,10~19세,393161
광주광역시,2009,08,10~19세,230547
대전광역시,2009,08,10~19세,222694
울산광역시,2009,08,10~19세,176241
경기도,2009,08,10~19세,1647073
강원도,2009,08,10~19세,198999
충청북도,2009,08,10~19세,212247
충청남도,2009,08,10~19세,263733
전라북도,2009,08,10~19세,257469
전라남도,2009,08,10~19세,251883
경상북도,2009,08,10~19세,337122
경상남도,2009,08,10~19세,454513
제주특별자치도,2009,08,10~19세,82822
서울특별시,2009,08,20~29세,1669656
부산광역시,2009,08,20~29세,531215
대구광역시,2009,08,20~29세,355634
인천광역시,2009,08,20~29세,396731
광주광역시,2009,08,20~29세,211781
대전광역시,2009,08,20~29세,221993
울산광역시,2009,08,20~29세,157934
경기도,2009,08,20~29세,1569483
강원도,2009,08,20~29세,191846
충청북도,2009,08,20~29세,206602
충청남도,2009,08,20~29세,267244
전라북도,2009,08,20~29세,239339
전라남도,2009,08,20~29세,226968
경상북도,2009,08,20~29세,348282
경상남도,2009,08,20~29세,426063
제주특별자치도,2009,08,20~29세,71357
서울특별시,2009,08,30~39세,1882585
부산광역시,2009,08,30~39세,543112
대구광역시,2009,08,30~39세,401652
인천광역시,2009,08,30~39세,463174
광주광역시,2009,08,30~39세,243427
대전광역시,2009,08,30~39세,256187
울산광역시,2009,08,30~39세,189453
경기도,2009,08,30~39세,2094071
강원도,2009,08,30~39세,221288
충청북도,2009,08,30~39세,235000
충청남도,2009,08,30~39세,314315
전라북도,2009,08,30~39세,269846
전라남도,2009,08,30~39세,257847
경상북도,2009,08,30~39세,393101
경상남도,2009,08,30~39세,527263
제주특별자치도,2009,08,30~39세,90575
서울특별시,2009,08,40~49세,1731973
부산광역시,2009,08,40~49세,620027
대구광역시,2009,08,40~49세,457567
인천광역시,2009,08,40~49세,514089
광주광역시,2009,08,40~49세,243577
대전광역시,2009,08,40~49세,264046
울산광역시,2009,08,40~49세,219407
경기도,2009,08,40~49세,2127419
강원도,2009,08,40~49세,259213
충청북도,2009,08,40~49세,261323
충청남도,2009,08,40~49세,330090
전라북도,2009,08,40~49세,298965
전라남도,2009,08,40~49세,303021
경상북도,2009,08,40~49세,443880
경상남도,2009,08,40~49세,570907
제주특별자치도,2009,08,40~49세,96259
서울특별시,2009,08,50~59세,1378188
부산광역시,2009,08,50~59세,552788
대구광역시,2009,08,50~59세,331188
인천광역시,2009,08,50~59세,336020
광주광역시,2009,08,50~59세,161384
대전광역시,2009,08,50~59세,181486
울산광역시,2009,08,50~59세,142075
경기도,2009,08,50~59세,1296204
강원도,2009,08,50~59세,207101
충청북도,2009,08,50~59세,193949
충청남도,2009,08,50~59세,251489
전라북도,2009,08,50~59세,238919
전라남도,2009,08,50~59세,248018
경상북도,2009,08,50~59세,363084
경상남도,2009,08,50~59세,412622
제주특별자치도,2009,08,50~59세,65800
서울특별시,2009,08,60~69세,848924
부산광역시,2009,08,60~69세,335016
대구광역시,2009,08,60~69세,197300
인천광역시,2009,08,60~69세,182940
광주광역시,2009,08,60~69세,101492
대전광역시,2009,08,60~69세,99921
울산광역시,2009,08,60~69세,65350
경기도,2009,08,60~69세,752467
강원도,2009,08,60~69세,150250
충청북도,2009,08,60~69세,131055
충청남도,2009,08,60~69세,187313
전라북도,2009,08,60~69세,183066
전라남도,2009,08,60~69세,217778
경상북도,2009,08,60~69세,264511
경상남도,2009,08,60~69세,262305
제주특별자치도,2009,08,60~69세,47182
서울특별시,2009,08,70~79세,401223
부산광역시,2009,08,70~79세,168573
대구광역시,2009,08,70~79세,111205
인천광역시,2009,08,70~79세,102136
광주광역시,2009,08,70~79세,55580
대전광역시,2009,08,70~79세,56350
울산광역시,2009,08,70~79세,31928
경기도,2009,08,70~79세,441605
강원도,2009,08,70~79세,99767
충청북도,2009,08,70~79세,95693
충청남도,2009,08,70~79세,150281
전라북도,2009,08,70~79세,134855
전라남도,2009,08,70~79세,168333
경상북도,2009,08,70~79세,198900
경상남도,2009,08,70~79세,182263
제주특별자치도,2009,08,70~79세,31428
서울특별시,2009,08,80~89세,124720
부산광역시,2009,08,80~89세,48623
대구광역시,2009,08,80~89세,31424
인천광역시,2009,08,80~89세,33441
광주광역시,2009,08,80~89세,18007
대전광역시,2009,08,80~89세,18146
울산광역시,2009,08,80~89세,10252
경기도,2009,08,80~89세,138087
강원도,2009,08,80~89세,33181
충청북도,2009,08,80~89세,29939
충청남도,2009,08,80~89세,47356
전라북도,2009,08,80~89세,44423
전라남도,2009,08,80~89세,54322
경상북도,2009,08,80~89세,65062
경상남도,2009,08,80~89세,58149
제주특별자치도,2009,08,80~89세,10113
서울특별시,2009,08,90~99세,15363
부산광역시,2009,08,90~99세,4430
대구광역시,2009,08,90~99세,3188
인천광역시,2009,08,90~99세,3831
광주광역시,2009,08,90~99세,2224
대전광역시,2009,08,90~99세,2154
울산광역시,2009,08,90~99세,1134
경기도,2009,08,90~99세,16126
강원도,2009,08,90~99세,4302
충청북도,2009,08,90~99세,3605
충청남도,2009,08,90~99세,5461
전라북도,2009,08,90~99세,5191
전라남도,2009,08,90~99세,6314
경상북도,2009,08,90~99세,7607
경상남도,2009,08,90~99세,5140
제주특별자치도,2009,08,90~99세,1950
서울특별시,2009,08,100세 이상,458
부산광역시,2009,08,100세 이상,134
대구광역시,2009,08,100세 이상,93
인천광역시,2009,08,100세 이상,107
광주광역시,2009,08,100세 이상,69
대전광역시,2009,08,100세 이상,64
울산광역시,2009,08,100세 이상,19
경기도,2009,08,100세 이상,456
강원도,2009,08,100세 이상,133
충청북도,2009,08,100세 이상,99
충청남도,2009,08,100세 이상,147
전라북도,2009,08,100세 이상,179
전라남도,2009,08,100세 이상,214
경상북도,2009,08,100세 이상,181
경상남도,2009,08,100세 이상,132
제주특별자치도,2009,08,100세 이상,67
서울특별시,2009,09,0~9세,906844
부산광역시,2009,09,0~9세,286324
대구광역시,2009,09,0~9세,236182
인천광역시,2009,09,0~9세,274598
광주광역시,2009,09,0~9세,161543
대전광역시,2009,09,0~9세,160672
울산광역시,2009,09,0~9세,120093
경기도,2009,09,0~9세,1300463
강원도,2009,09,0~9세,143822
충청북도,2009,09,0~9세,154581
충청남도,2009,09,0~9세,209345
전라북도,2009,09,0~9세,181269
전라남도,2009,09,0~9세,178852
경상북도,2009,09,0~9세,245647
경상남도,2009,09,0~9세,338557
제주특별자치도,2009,09,0~9세,64618
서울특별시,2009,09,10~19세,1265704
부산광역시,2009,09,10~19세,458204
대구광역시,2009,09,10~19세,365195
인천광역시,2009,09,10~19세,392985
광주광역시,2009,09,10~19세,230850
대전광역시,2009,09,10~19세,222648
울산광역시,2009,09,10~19세,175994
경기도,2009,09,10~19세,1648001
강원도,2009,09,10~19세,198979
충청북도,2009,09,10~19세,212278
충청남도,2009,09,10~19세,264205
전라북도,2009,09,10~19세,257472
전라남도,2009,09,10~19세,251877
경상북도,2009,09,10~19세,337011
경상남도,2009,09,10~19세,454781
제주특별자치도,2009,09,10~19세,82838
서울특별시,2009,09,20~29세,1664554
부산광역시,2009,09,20~29세,529580
대구광역시,2009,09,20~29세,355167
인천광역시,2009,09,20~29세,396422
광주광역시,2009,09,20~29세,211633
대전광역시,2009,09,20~29세,221651
울산광역시,2009,09,20~29세,157664
경기도,2009,09,20~29세,1569446
강원도,2009,09,20~29세,191461
충청북도,2009,09,20~29세,206485
충청남도,2009,09,20~29세,267112
전라북도,2009,09,20~29세,238983
전라남도,2009,09,20~29세,226292
경상북도,2009,09,20~29세,347522
경상남도,2009,09,20~29세,425772
제주특별자치도,2009,09,20~29세,71200
서울특별시,2009,09,30~39세,1880961
부산광역시,2009,09,30~39세,542603
대구광역시,2009,09,30~39세,401054
인천광역시,2009,09,30~39세,462822
광주광역시,2009,09,30~39세,243500
대전광역시,2009,09,30~39세,255636
울산광역시,2009,09,30~39세,189121
경기도,2009,09,30~39세,2092404
강원도,2009,09,30~39세,220882
충청북도,2009,09,30~39세,234661
충청남도,2009,09,30~39세,314031
전라북도,2009,09,30~39세,269301
전라남도,2009,09,30~39세,257197
경상북도,2009,09,30~39세,392426
경상남도,2009,09,30~39세,526698
제주특별자치도,2009,09,30~39세,90319
서울특별시,2009,09,40~49세,1731426
부산광역시,2009,09,40~49세,618955
대구광역시,2009,09,40~49세,457528
인천광역시,2009,09,40~49세,514349
광주광역시,2009,09,40~49세,243665
대전광역시,2009,09,40~49세,264312
울산광역시,2009,09,40~49세,219463
경기도,2009,09,40~49세,2131955
강원도,2009,09,40~49세,259364
충청북도,2009,09,40~49세,261615
충청남도,2009,09,40~49세,330648
전라북도,2009,09,40~49세,298698
전라남도,2009,09,40~49세,302700
경상북도,2009,09,40~49세,443683
경상남도,2009,09,40~49세,571490
제주특별자치도,2009,09,40~49세,96328
서울특별시,2009,09,50~59세,1382481
부산광역시,2009,09,50~59세,554475
대구광역시,2009,09,50~59세,332759
인천광역시,2009,09,50~59세,338191
광주광역시,2009,09,50~59세,162296
대전광역시,2009,09,50~59세,182502
울산광역시,2009,09,50~59세,142898
경기도,2009,09,50~59세,1305715
강원도,2009,09,50~59세,208017
충청북도,2009,09,50~59세,195044
충청남도,2009,09,50~59세,252442
전라북도,2009,09,50~59세,239744
전라남도,2009,09,50~59세,248754
경상북도,2009,09,50~59세,364587
경상남도,2009,09,50~59세,414612
제주특별자치도,2009,09,50~59세,66231
서울특별시,2009,09,60~69세,851228
부산광역시,2009,09,60~69세,336193
대구광역시,2009,09,60~69세,197761
인천광역시,2009,09,60~69세,183613
광주광역시,2009,09,60~69세,101873
대전광역시,2009,09,60~69세,100133
울산광역시,2009,09,60~69세,65575
경기도,2009,09,60~69세,754529
강원도,2009,09,60~69세,150171
충청북도,2009,09,60~69세,130895
충청남도,2009,09,60~69세,187391
전라북도,2009,09,60~69세,183172
전라남도,2009,09,60~69세,217761
경상북도,2009,09,60~69세,264489
경상남도,2009,09,60~69세,262739
제주특별자치도,2009,09,60~69세,47186
서울특별시,2009,09,70~79세,403653
부산광역시,2009,09,70~79세,169669
대구광역시,2009,09,70~79세,111867
인천광역시,2009,09,70~79세,102702
광주광역시,2009,09,70~79세,55852
대전광역시,2009,09,70~79세,56711
울산광역시,2009,09,70~79세,32076
경기도,2009,09,70~79세,444425
강원도,2009,09,70~79세,100194
충청북도,2009,09,70~79세,96117
충청남도,2009,09,70~79세,150879
전라북도,2009,09,70~79세,135392
전라남도,2009,09,70~79세,168767
경상북도,2009,09,70~79세,199704
경상남도,2009,09,70~79세,182751
제주특별자치도,2009,09,70~79세,31526
서울특별시,2009,09,80~89세,125364
부산광역시,2009,09,80~89세,48841
대구광역시,2009,09,80~89세,31555
인천광역시,2009,09,80~89세,33667
광주광역시,2009,09,80~89세,18126
대전광역시,2009,09,80~89세,18204
울산광역시,2009,09,80~89세,10306
경기도,2009,09,80~89세,139021
강원도,2009,09,80~89세,33310
충청북도,2009,09,80~89세,30058
충청남도,2009,09,80~89세,47510
전라북도,2009,09,80~89세,44584
전라남도,2009,09,80~89세,54513
경상북도,2009,09,80~89세,65303
경상남도,2009,09,80~89세,58489
제주특별자치도,2009,09,80~89세,10142
서울특별시,2009,09,90~99세,15483
부산광역시,2009,09,90~99세,4466
대구광역시,2009,09,90~99세,3237
인천광역시,2009,09,90~99세,3864
광주광역시,2009,09,90~99세,2264
대전광역시,2009,09,90~99세,2183
울산광역시,2009,09,90~99세,1149
경기도,2009,09,90~99세,16284
강원도,2009,09,90~99세,4343
충청북도,2009,09,90~99세,3638
충청남도,2009,09,90~99세,5519
전라북도,2009,09,90~99세,5235
전라남도,2009,09,90~99세,6365
경상북도,2009,09,90~99세,7676
경상남도,2009,09,90~99세,5200
제주특별자치도,2009,09,90~99세,1961
서울특별시,2009,09,100세 이상,462
부산광역시,2009,09,100세 이상,132
대구광역시,2009,09,100세 이상,96
인천광역시,2009,09,100세 이상,112
광주광역시,2009,09,100세 이상,73
대전광역시,2009,09,100세 이상,67
울산광역시,2009,09,100세 이상,18
경기도,2009,09,100세 이상,462
강원도,2009,09,100세 이상,131
충청북도,2009,09,100세 이상,102
충청남도,2009,09,100세 이상,151
전라북도,2009,09,100세 이상,187
전라남도,2009,09,100세 이상,212
경상북도,2009,09,100세 이상,175
경상남도,2009,09,100세 이상,133
제주특별자치도,2009,09,100세 이상,69
서울특별시,2009,10,0~9세,903806
부산광역시,2009,10,0~9세,285108
대구광역시,2009,10,0~9세,235230
인천광역시,2009,10,0~9세,274110
광주광역시,2009,10,0~9세,161017
대전광역시,2009,10,0~9세,160174
울산광역시,2009,10,0~9세,119563
경기도,2009,10,0~9세,1297613
강원도,2009,10,0~9세,143276
충청북도,2009,10,0~9세,154106
충청남도,2009,10,0~9세,209102
전라북도,2009,10,0~9세,180675
전라남도,2009,10,0~9세,178204
경상북도,2009,10,0~9세,244712
경상남도,2009,10,0~9세,337724
제주특별자치도,2009,10,0~9세,64315
서울특별시,2009,10,10~19세,1263928
부산광역시,2009,10,10~19세,457238
대구광역시,2009,10,10~19세,364948
인천광역시,2009,10,10~19세,392676
광주광역시,2009,10,10~19세,230921
대전광역시,2009,10,10~19세,222582
울산광역시,2009,10,10~19세,176010
경기도,2009,10,10~19세,1649494
강원도,2009,10,10~19세,198975
충청북도,2009,10,10~19세,212415
충청남도,2009,10,10~19세,264621
전라북도,2009,10,10~19세,257458
전라남도,2009,10,10~19세,252032
경상북도,2009,10,10~19세,336736
경상남도,2009,10,10~19세,454967
제주특별자치도,2009,10,10~19세,82890
서울특별시,2009,10,20~29세,1657919
부산광역시,2009,10,20~29세,527690
대구광역시,2009,10,20~29세,354435
인천광역시,2009,10,20~29세,396040
광주광역시,2009,10,20~29세,211098
대전광역시,2009,10,20~29세,221069
울산광역시,2009,10,20~29세,157361
경기도,2009,10,20~29세,1567937
강원도,2009,10,20~29세,191216
충청북도,2009,10,20~29세,206252
충청남도,2009,10,20~29세,266895
전라북도,2009,10,20~29세,238503
전라남도,2009,10,20~29세,225743
경상북도,2009,10,20~29세,346588
경상남도,2009,10,20~29세,425220
제주특별자치도,2009,10,20~29세,71024
서울특별시,2009,10,30~39세,1879237
부산광역시,2009,10,30~39세,542170
대구광역시,2009,10,30~39세,400442
인천광역시,2009,10,30~39세,463024
광주광역시,2009,10,30~39세,243447
대전광역시,2009,10,30~39세,255246
울산광역시,2009,10,30~39세,188812
경기도,2009,10,30~39세,2092146
강원도,2009,10,30~39세,220624
충청북도,2009,10,30~39세,234437
충청남도,2009,10,30~39세,314360
전라북도,2009,10,30~39세,268926
전라남도,2009,10,30~39세,256734
경상북도,2009,10,30~39세,391807
경상남도,2009,10,30~39세,526793
제주특별자치도,2009,10,30~39세,90164
서울특별시,2009,10,40~49세,1731271
부산광역시,2009,10,40~49세,617937
대구광역시,2009,10,40~49세,457648
인천광역시,2009,10,40~49세,514310
광주광역시,2009,10,40~49세,243819
대전광역시,2009,10,40~49세,264431
울산광역시,2009,10,40~49세,219466
경기도,2009,10,40~49세,2135288
강원도,2009,10,40~49세,259056
충청북도,2009,10,40~49세,261914
충청남도,2009,10,40~49세,331147
전라북도,2009,10,40~49세,298441
전라남도,2009,10,40~49세,302377
경상북도,2009,10,40~49세,443346
경상남도,2009,10,40~49세,571876
제주특별자치도,2009,10,40~49세,96290
서울특별시,2009,10,50~59세,1387921
부산광역시,2009,10,50~59세,556416
대구광역시,2009,10,50~59세,334705
인천광역시,2009,10,50~59세,340646
광주광역시,2009,10,50~59세,163212
대전광역시,2009,10,50~59세,183604
울산광역시,2009,10,50~59세,143909
경기도,2009,10,50~59세,1316461
강원도,2009,10,50~59세,209412
충청북도,2009,10,50~59세,196126
충청남도,2009,10,50~59세,253552
전라북도,2009,10,50~59세,240729
전라남도,2009,10,50~59세,250018
경상북도,2009,10,50~59세,366476
경상남도,2009,10,50~59세,416861
제주특별자치도,2009,10,50~59세,66700
서울특별시,2009,10,60~69세,852809
부산광역시,2009,10,60~69세,337227
대구광역시,2009,10,60~69세,198066
인천광역시,2009,10,60~69세,184169
광주광역시,2009,10,60~69세,102263
대전광역시,2009,10,60~69세,100361
울산광역시,2009,10,60~69세,65839
경기도,2009,10,60~69세,756432
강원도,2009,10,60~69세,149889
충청북도,2009,10,60~69세,130940
충청남도,2009,10,60~69세,187473
전라북도,2009,10,60~69세,183428
전라남도,2009,10,60~69세,217843
경상북도,2009,10,60~69세,264484
경상남도,2009,10,60~69세,263220
제주특별자치도,2009,10,60~69세,47205
서울특별시,2009,10,70~79세,405894
부산광역시,2009,10,70~79세,170642
대구광역시,2009,10,70~79세,112422
인천광역시,2009,10,70~79세,103282
광주광역시,2009,10,70~79세,56095
대전광역시,2009,10,70~79세,57046
울산광역시,2009,10,70~79세,32262
경기도,2009,10,70~79세,447094
강원도,2009,10,70~79세,100875
충청북도,2009,10,70~79세,96514
충청남도,2009,10,70~79세,151435
전라북도,2009,10,70~79세,135870
전라남도,2009,10,70~79세,169207
경상북도,2009,10,70~79세,200596
경상남도,2009,10,70~79세,183307
제주특별자치도,2009,10,70~79세,31693
서울특별시,2009,10,80~89세,125922
부산광역시,2009,10,80~89세,49102
대구광역시,2009,10,80~89세,31696
인천광역시,2009,10,80~89세,33861
광주광역시,2009,10,80~89세,18234
대전광역시,2009,10,80~89세,18269
울산광역시,2009,10,80~89세,10348
경기도,2009,10,80~89세,139954
강원도,2009,10,80~89세,33455
충청북도,2009,10,80~89세,30199
충청남도,2009,10,80~89세,47781
전라북도,2009,10,80~89세,44760
전라남도,2009,10,80~89세,54742
경상북도,2009,10,80~89세,65505
경상남도,2009,10,80~89세,58806
제주특별자치도,2009,10,80~89세,10197
서울특별시,2009,10,90~99세,15606
부산광역시,2009,10,90~99세,4524
대구광역시,2009,10,90~99세,3269
인천광역시,2009,10,90~99세,3886
광주광역시,2009,10,90~99세,2285
대전광역시,2009,10,90~99세,2191
울산광역시,2009,10,90~99세,1160
경기도,2009,10,90~99세,16436
강원도,2009,10,90~99세,4378
충청북도,2009,10,90~99세,3637
충청남도,2009,10,90~99세,5601
전라북도,2009,10,90~99세,5266
전라남도,2009,10,90~99세,6405
경상북도,2009,10,90~99세,7737
경상남도,2009,10,90~99세,5266
제주특별자치도,2009,10,90~99세,1980
서울특별시,2009,10,100세 이상,475
부산광역시,2009,10,100세 이상,135
대구광역시,2009,10,100세 이상,99
인천광역시,2009,10,100세 이상,110
광주광역시,2009,10,100세 이상,74
대전광역시,2009,10,100세 이상,68
울산광역시,2009,10,100세 이상,18
경기도,2009,10,100세 이상,459
강원도,2009,10,100세 이상,134
충청북도,2009,10,100세 이상,103
충청남도,2009,10,100세 이상,151
전라북도,2009,10,100세 이상,181
전라남도,2009,10,100세 이상,203
경상북도,2009,10,100세 이상,178
경상남도,2009,10,100세 이상,130
제주특별자치도,2009,10,100세 이상,72
서울특별시,2009,11,0~9세,900672
부산광역시,2009,11,0~9세,283751
대구광역시,2009,11,0~9세,234244
인천광역시,2009,11,0~9세,273597
광주광역시,2009,11,0~9세,160583
대전광역시,2009,11,0~9세,159644
울산광역시,2009,11,0~9세,119091
경기도,2009,11,0~9세,1295814
강원도,2009,11,0~9세,142896
충청북도,2009,11,0~9세,153709
충청남도,2009,11,0~9세,208929
전라북도,2009,11,0~9세,180049
전라남도,2009,11,0~9세,177400
경상북도,2009,11,0~9세,243796
경상남도,2009,11,0~9세,337031
제주특별자치도,2009,11,0~9세,64115
서울특별시,2009,11,10~19세,1261673
부산광역시,2009,11,10~19세,456227
대구광역시,2009,11,10~19세,364653
인천광역시,2009,11,10~19세,392551
광주광역시,2009,11,10~19세,230914
대전광역시,2009,11,10~19세,222543
울산광역시,2009,11,10~19세,176011
경기도,2009,11,10~19세,1651017
강원도,2009,11,10~19세,198980
충청북도,2009,11,10~19세,212380
충청남도,2009,11,10~19세,264979
전라북도,2009,11,10~19세,257460
전라남도,2009,11,10~19세,252132
경상북도,2009,11,10~19세,336594
경상남도,2009,11,10~19세,454809
제주특별자치도,2009,11,10~19세,83042
서울특별시,2009,11,20~29세,1650056
부산광역시,2009,11,20~29세,525353
대구광역시,2009,11,20~29세,353328
인천광역시,2009,11,20~29세,395508
광주광역시,2009,11,20~29세,210669
대전광역시,2009,11,20~29세,220463
울산광역시,2009,11,20~29세,156826
경기도,2009,11,20~29세,1566601
강원도,2009,11,20~29세,190887
충청북도,2009,11,20~29세,205789
충청남도,2009,11,20~29세,266769
전라북도,2009,11,20~29세,238211
전라남도,2009,11,20~29세,225296
경상북도,2009,11,20~29세,345856
경상남도,2009,11,20~29세,424543
제주특별자치도,2009,11,20~29세,70797
서울특별시,2009,11,30~39세,1878431
부산광역시,2009,11,30~39세,542125
대구광역시,2009,11,30~39세,400279
인천광역시,2009,11,30~39세,463520
광주광역시,2009,11,30~39세,243542
대전광역시,2009,11,30~39세,255058
울산광역시,2009,11,30~39세,188837
경기도,2009,11,30~39세,2094576
강원도,2009,11,30~39세,220441
충청북도,2009,11,30~39세,234329
충청남도,2009,11,30~39세,314991
전라북도,2009,11,30~39세,268639
전라남도,2009,11,30~39세,256579
경상북도,2009,11,30~39세,391634
경상남도,2009,11,30~39세,527221
제주특별자치도,2009,11,30~39세,89978
서울특별시,2009,11,40~49세,1729812
부산광역시,2009,11,40~49세,616998
대구광역시,2009,11,40~49세,457576
인천광역시,2009,11,40~49세,514402
광주광역시,2009,11,40~49세,243962
대전광역시,2009,11,40~49세,264391
울산광역시,2009,11,40~49세,219419
경기도,2009,11,40~49세,2138590
강원도,2009,11,40~49세,258608
충청북도,2009,11,40~49세,261856
충청남도,2009,11,40~49세,331391
전라북도,2009,11,40~49세,298371
전라남도,2009,11,40~49세,302136
경상북도,2009,11,40~49세,443142
경상남도,2009,11,40~49세,572187
제주특별자치도,2009,11,40~49세,96355
서울특별시,2009,11,50~59세,1392600
부산광역시,2009,11,50~59세,558377
대구광역시,2009,11,50~59세,336408
인천광역시,2009,11,50~59세,343046
광주광역시,2009,11,50~59세,164068
대전광역시,2009,11,50~59세,184692
울산광역시,2009,11,50~59세,144941
경기도,2009,11,50~59세,1327267
강원도,2009,11,50~59세,211075
충청북도,2009,11,50~59세,197520
충청남도,2009,11,50~59세,254977
전라북도,2009,11,50~59세,241698
전라남도,2009,11,50~59세,250930
경상북도,2009,11,50~59세,368540
경상남도,2009,11,50~59세,419462
제주특별자치도,2009,11,50~59세,67125
서울특별시,2009,11,60~69세,853422
부산광역시,2009,11,60~69세,337738
대구광역시,2009,11,60~69세,198219
인천광역시,2009,11,60~69세,184473
광주광역시,2009,11,60~69세,102594
대전광역시,2009,11,60~69세,100593
울산광역시,2009,11,60~69세,66024
경기도,2009,11,60~69세,758017
강원도,2009,11,60~69세,149635
충청북도,2009,11,60~69세,130708
충청남도,2009,11,60~69세,187376
전라북도,2009,11,60~69세,183487
전라남도,2009,11,60~69세,217795
경상북도,2009,11,60~69세,264293
경상남도,2009,11,60~69세,263422
제주특별자치도,2009,11,60~69세,47189
서울특별시,2009,11,70~79세,407700
부산광역시,2009,11,70~79세,171487
대구광역시,2009,11,70~79세,113008
인천광역시,2009,11,70~79세,103733
광주광역시,2009,11,70~79세,56328
대전광역시,2009,11,70~79세,57311
울산광역시,2009,11,70~79세,32389
경기도,2009,11,70~79세,449721
강원도,2009,11,70~79세,101354
충청북도,2009,11,70~79세,96983
충청남도,2009,11,70~79세,151929
전라북도,2009,11,70~79세,136329
전라남도,2009,11,70~79세,169346
경상북도,2009,11,70~79세,201348
경상남도,2009,11,70~79세,183922
제주특별자치도,2009,11,70~79세,31841
서울특별시,2009,11,80~89세,126489
부산광역시,2009,11,80~89세,49394
대구광역시,2009,11,80~89세,31832
인천광역시,2009,11,80~89세,34042
광주광역시,2009,11,80~89세,18342
대전광역시,2009,11,80~89세,18338
울산광역시,2009,11,80~89세,10398
경기도,2009,11,80~89세,140769
강원도,2009,11,80~89세,33611
충청북도,2009,11,80~89세,30283
충청남도,2009,11,80~89세,47982
전라북도,2009,11,80~89세,44934
전라남도,2009,11,80~89세,55026
경상북도,2009,11,80~89세,65662
경상남도,2009,11,80~89세,59110
제주특별자치도,2009,11,80~89세,10270
서울특별시,2009,11,90~99세,15710
부산광역시,2009,11,90~99세,4541
대구광역시,2009,11,90~99세,3276
인천광역시,2009,11,90~99세,3901
광주광역시,2009,11,90~99세,2314
대전광역시,2009,11,90~99세,2190
울산광역시,2009,11,90~99세,1155
경기도,2009,11,90~99세,16567
강원도,2009,11,90~99세,4379
충청북도,2009,11,90~99세,3643
충청남도,2009,11,90~99세,5632
전라북도,2009,11,90~99세,5275
전라남도,2009,11,90~99세,6401
경상북도,2009,11,90~99세,7792
경상남도,2009,11,90~99세,5243
제주특별자치도,2009,11,90~99세,1985
서울특별시,2009,11,100세 이상,470
부산광역시,2009,11,100세 이상,136
대구광역시,2009,11,100세 이상,94
인천광역시,2009,11,100세 이상,111
광주광역시,2009,11,100세 이상,73
대전광역시,2009,11,100세 이상,68
울산광역시,2009,11,100세 이상,19
경기도,2009,11,100세 이상,466
강원도,2009,11,100세 이상,137
충청북도,2009,11,100세 이상,105
충청남도,2009,11,100세 이상,157
전라북도,2009,11,100세 이상,183
전라남도,2009,11,100세 이상,203
경상북도,2009,11,100세 이상,175
경상남도,2009,11,100세 이상,130
제주특별자치도,2009,11,100세 이상,74
서울특별시,2009,12,0~9세,898116
부산광역시,2009,12,0~9세,282560
대구광역시,2009,12,0~9세,233190
인천광역시,2009,12,0~9세,272841
광주광역시,2009,12,0~9세,160342
대전광역시,2009,12,0~9세,158921
울산광역시,2009,12,0~9세,118517
경기도,2009,12,0~9세,1294934
강원도,2009,12,0~9세,142407
충청북도,2009,12,0~9세,153273
충청남도,2009,12,0~9세,208777
전라북도,2009,12,0~9세,179453
전라남도,2009,12,0~9세,176731
경상북도,2009,12,0~9세,242857
경상남도,2009,12,0~9세,336134
제주특별자치도,2009,12,0~9세,63916
서울특별시,2009,12,10~19세,1259471
부산광역시,2009,12,10~19세,454929
대구광역시,2009,12,10~19세,363636
인천광역시,2009,12,10~19세,392359
광주광역시,2009,12,10~19세,230782
대전광역시,2009,12,10~19세,222266
울산광역시,2009,12,10~19세,175764
경기도,2009,12,10~19세,1652626
강원도,2009,12,10~19세,198882
